datatime,id,name,text
Mon Apr 27 12:30:06 +0000 2020,Orange______del,जगदंब,"RT @TheSquind: 53 kids from 3 Madarsas test Positive of Coronavirus in Kanpur.

Jamaat-E-Liberal got another thing to be proud of"
Mon Apr 27 12:30:06 +0000 2020,justjohn457,Justin Hillan,"RT @KTHopkins: Clearly I am not a doctor. But questions need to be asked about #neilferguson 

#coronavirus #endthelockdown https://t.co/WH…"
Mon Apr 27 12:30:06 +0000 2020,nbcsandiego,NBC 7 San Diego,"On the “Today in San Diego” podcast, the county has reached just more than 3,000 coronavirus cases. Several beaches… https://t.co/yiZdTmuwGf"
Mon Apr 27 12:30:06 +0000 2020,TheLittleDaleks,lmao,RT @STVKathryn: The statement was also an attempt to reassure business that Downing Street understands their concern and anxiety over lockd…
Mon Apr 27 12:30:06 +0000 2020,AnnaLis01,AnnaLis,"RT @Orcusa1: Michael Avenatti is released from prison due to fears from the Coronavirus.

So why does Roger Stone have to go to prison desp…"
Mon Apr 27 12:30:05 +0000 2020,henriqueay,henrique ay,"RT @NatureNews: There is very little evidence that the drug works against coronavirus, yet the fervour surrounding it has created drug shor…"
Mon Apr 27 12:30:05 +0000 2020,DeeStengel,Stay the feck home 🏡🌊🌊🌊🌊,"RT @nickgourevitch: Cuomo coronavirus approval among NY voters = 84% approve/15% disapprove
Trump = 34% approve/65% disapprove 
Cuomo even…"
Mon Apr 27 12:30:05 +0000 2020,TFBigpain,Tati,"RT @DanCrenshawTX: These are commonsense policies to reopen local economies &amp; get people back to work. 

We can trust Americans to protect…"
Mon Apr 27 12:30:05 +0000 2020,Gartner_IT,Gartner for IT,"This 5-step approach can help business and IT leaders support employees, and create a more #inclusive and… https://t.co/E21wMXCTSI"
Mon Apr 27 12:30:05 +0000 2020,RLoveFreedom,Freedom Creator Ricky,RT @KenRoth: The latest Beijing-ordered arrests of pro-democracy leaders in Hong Kong targeted not youths on the street but senior figures…
Mon Apr 27 12:30:05 +0000 2020,simonlporter,Simon Porter,Why coronavirus will accelerate the fourth Industrial Revolution https://t.co/E3jR2sZo0L
Mon Apr 27 12:30:05 +0000 2020,DiasporaEngager,DiasporaEngager,"Coronavirus in Africa Tracker: How many covid-19 cases &amp; where? [Latest]. 
Photo Credit: Global Diaspora New... https://t.co/Q1xrRrJD9S"
Mon Apr 27 12:30:05 +0000 2020,TheGreatIsaac1,Isaac💨,"RT @SunStarDavao: #SunStarBreaking
While the total confirmed cases in Davao Region increases, the number of recoveries also jumped. Two mor…"
Mon Apr 27 12:30:05 +0000 2020,FM_the_magazine,FM | Financial Management,The COVID-19 pandemic requires an ethical approach to decision-making. Here are some top tips for keeping your cool… https://t.co/4xdqGdAcaN
Mon Apr 27 12:30:05 +0000 2020,BigG2145,BigG,"RT @amber_athey: March 31: Cuomo shares coronavirus diagnosis 
April 7: Says he chipped tooth from shivering 
April 12: Breaks quarantine,…"
Mon Apr 27 12:30:05 +0000 2020,thegutgame,thegutgame,RT @jerrysaltz: From almost one-month ago. “How the Coronavirus Will Transform the Art World.”  https://t.co/LWKbej8CnZ
Mon Apr 27 12:30:05 +0000 2020,MEmambakhsh,Mehryar E.,RT @SamueL_WonG_: Facebook has released a map of coronavirus symptoms crowdsourced from its users https://t.co/oE6bXirOgm
Mon Apr 27 12:30:05 +0000 2020,HutchinsonDave,Davey Six-Toes,"RT @Scunner666: BBC News - Coronavirus: Germans don compulsory masks as lockdown eases
https://t.co/6KprrDGIUE"
Mon Apr 27 12:30:05 +0000 2020,ottermind,Stroppy Otter,seems like whales may be talking a little more now https://t.co/o73Cn5NK62
Mon Apr 27 12:30:05 +0000 2020,BreatheEasyHoCo,Howard County Tobacco Free,"RT @TobaccoFreeKids: “It’s now pretty clear that there is data to show that if you are a smoker, you’re more likely to have adverse outcome…"
Mon Apr 27 12:30:05 +0000 2020,ResnickLR,Lindsay Resnick,"As Americans delay elective surgeries &amp; avoid doctors and #hospitals during the #coronavirus pandemic, #healthcare… https://t.co/xJrvf8frek"
Mon Apr 27 12:30:05 +0000 2020,carltonconst1,Carlton Construction,"We want to say ""Thank you"" to everyone who has supported us during these unprecedented times. #covid19 #coronavirus… https://t.co/ByFyGhj8iI"
Mon Apr 27 12:30:05 +0000 2020,BlueWave_resist,BlueWave2020,"RT @veganunityday: This isn't a petition I ever imagined having to share 🤯

Sign &amp; share folks

STOP BOILING BLACK CATS INTO PASTE AS CORON…"
Mon Apr 27 12:30:05 +0000 2020,tackco,すこんヴ,RT @Refugees: When it comes to coronavirus... why should you care about refugees? 🤔 https://t.co/OBVeOIQRFC
Mon Apr 27 12:30:05 +0000 2020,CBCNews,CBC News,"In a video posted to Facebook, Josef Buttigieg, an associate professor of biology at the University of Regina, clai… https://t.co/ln8C1HbSv2"
Mon Apr 27 12:30:05 +0000 2020,syracusedotcom,syracuse.com,Stimulus checks: IRS says it’s improved ‘Get My Payment’ website https://t.co/L6PKBMTSNk
Mon Apr 27 12:30:05 +0000 2020,myleaderpaper,Leader Publications,ICYMI: Jefferson College radiologic technology director spends most of her spare time making masks to help protect… https://t.co/w28DfBcoNw
Mon Apr 27 12:30:05 +0000 2020,sinvole,Sinvole,Coronavirus: Deutsche Bank sets aside €500m for COVID-19 losses #Bank #aside   Click link to read more… https://t.co/DsYfZESusG
Mon Apr 27 12:30:05 +0000 2020,BadHg21,Quarantino Valmateo,RT @drewmckevitt: I appreciate the effort to imagine reopening universities in the fall but I teach in classrooms that are typically cleane…
Mon Apr 27 12:30:05 +0000 2020,mswashee,Karen,"""Maybe one of the distinguishing features of a good leader is that they are not using this present situation as a p… https://t.co/yuQuAimp2W"
Mon Apr 27 12:30:05 +0000 2020,BasildonCouncil,Basildon Council,"RT @BasildonHosp: We’ve worked with partners to make an additional 970 beds available to patients across our area 🛏️   

By planning ahead…"
Mon Apr 27 12:30:05 +0000 2020,funnygem75,funnygem75,RT @Imamofpeace: Well done to the Australian government for pushing for an inquiry into the origins of the Coronavirus virus in Wuhan and h…
Mon Apr 27 12:30:05 +0000 2020,DriscollNoreen,Noreen O Driscoll,RT @John_P_Browne: In the last week there have been only 63 new coronavirus cases in Cork County (population 550k). The previous week there…
Mon Apr 27 12:30:04 +0000 2020,sooobsessed,Heather Taylor,"RT @piersmorgan: Boris Johnson just said ‘many people will be looking at our apparent success’ in relation to Britain &amp; Coronavirus. 
Our d…"
Mon Apr 27 12:30:04 +0000 2020,brijwaasi,Javed Anwer,“Public health or privacy” is as disingenuous as “security or privacy”. There are ways to balance the two. Aarogya… https://t.co/Kq2nUu6V72
Mon Apr 27 12:30:04 +0000 2020,haritho,haritho,RT @antd: China’s ambassador seems to have unusual powers of prediction of consumer behaviour. Unless...they wouldn’t would they...? // “Ch…
Mon Apr 27 12:30:04 +0000 2020,kdhnews,Killeen Daily Herald,ATLANTA (AP) — Georgia's reopening is set to continue Monday when movie theaters can welcome customers and limited… https://t.co/HhQnPGxHri
Mon Apr 27 12:30:04 +0000 2020,gmagangsta,Lee,RT @CNN: Bill Gates says America's ability to safely and effectively lift coronavirus restrictions will depend on its capacity to aggressiv…
Mon Apr 27 12:30:04 +0000 2020,BrendaO50001332,Brenda O🐔🐥🐶🐱👵,RT @AlphaNewsMN: Minnesota State Senator Scott Jensen has been vindicated on his claim that hospitals stand to make more money from diagnos…
Mon Apr 27 12:30:04 +0000 2020,Dpmurray425,Dennis P Murray,"Have you signed up for #BenchMarkBrief, a weekly dive into progressive actions happening in our industries in respo… https://t.co/YZ9Rrlaq9O"
Mon Apr 27 12:30:04 +0000 2020,cfurr11,ArmyStrong11,RT @BreitbartNews: New York Gov. Andrew Cuomo is facing rising criticism over a directive in March requiring the state’s nursing homes to a…
Mon Apr 27 12:30:04 +0000 2020,baltimoresun,The Baltimore Sun,Consumers in Maryland and across the U.S. could see meat in short supply in the near future as the coronavirus caus… https://t.co/VWq1T209nj
Mon Apr 27 12:30:04 +0000 2020,BMAScotland,BMA Scotland,"BMA Scotland is working to support Scottish doctors throughout the Coronavirus pandemic. 

To help us do that, we'd… https://t.co/DzKvte9HlZ"
Mon Apr 27 12:30:04 +0000 2020,45_nerd,Nerd 45,"RT @haaretzcom: Pitt ended the sketch by taking off his wig, breaking character and offering a heartfelt thank you to the real Dr. Fauci |…"
Mon Apr 27 12:30:04 +0000 2020,ICAEW,ICAEW,Can accountancy rise to the challenges presented by the COVID-19 pandemic? ICAEW CEO Michael Izza explains why the… https://t.co/E4711SncuI
Mon Apr 27 12:30:04 +0000 2020,NewEconomics,NewEconomyCoalition,RT @UpstreamPodcast: In our latest conversation we spoke with New York State Senator Julia Salazar (@JuliaCarmel__) about how she got into…
Mon Apr 27 12:30:04 +0000 2020,neondragon76,brenda iten,RT @LesTroisChenes: This is what success looks like - Coronavirus: New Zealand claims no community cases as lockdown eases #BORISISBACK  ht…
Mon Apr 27 12:30:04 +0000 2020,NCFE,NCFE,New information about support available for post-16 training providers during the coronavirus (COVID-19) outbreak:… https://t.co/36igw3KbA2
Mon Apr 27 12:30:04 +0000 2020,DiasporaNews123,Global Diaspora News,"Coronavirus in Africa Tracker: How many covid-19 cases &amp; where? [Latest]. 
Photo Credit: Global Diaspora New... https://t.co/S6uSZ64k4W"
Mon Apr 27 12:30:04 +0000 2020,mikadamus,Mike,RT @GovRonDeSantis: Kudos to @HealthyFla for including a new chart tracking the trend in positivity rates for Coronavirus tests. The last t…
